,x,y,z,density_qmc,vxc_qmc
872,4.5378140625,1.3445375,5.882351562499999,0.0360716856228169,-0.3451604680336819
873,4.5378140625,1.5126046875,6.05041875,0.0157748330745408,-0.2086698463326269
874,4.5378140625,1.6806718749999998,6.2184859375,0.0083251505487208,-0.1792998695718193
875,4.5378140625,1.8487390625,6.386553125,0.0056184184201861,-0.1756310033289638
876,4.5378140625,2.01680625,6.5546203125,0.0047255936902151,-0.1767942599246464
877,4.5378140625,2.1848734375,6.722687499999999,0.0046134722228113,-0.1825542334065508
878,4.5378140625,2.352940625,6.890754687499999,0.004835933329018,-0.1933296114035927
879,4.5378140625,2.5210078125,7.058821875,0.005169723047377,-0.2027649309022568
880,4.5378140625,2.689075,7.2268890625,0.0054973166784502,-0.2096302264477384
881,4.5378140625,2.8571421875,7.39495625,0.0057476800440609,-0.214500851219564
882,4.5378140625,3.025209375,7.563023437499999,0.0058833336870072,-0.2182824841280541
883,4.5378140625,3.1932765625,7.731090624999999,0.0058911777168334,-0.2221185634555623
884,4.5378140625,3.36134375,7.899157812499999,0.005768799577677,-0.2263115629555189
885,4.5378140625,3.5294109375,8.067224999999999,0.0055253777788693,-0.2276952078050553
886,4.5378140625,3.697478125,8.235292187499999,0.0051981376644036,-0.2224942540564837
887,4.5378140625,3.8655453125,8.403359374999999,0.0048582740754707,-0.202806219319331
888,4.5378140625,4.0336125,8.5714265625,0.0046269876714788,-0.1826522542757291
889,4.5378140625,4.2016796875,8.73949375,0.0047350456198053,-0.1760921177531708
890,4.5378140625,4.369746875,8.9075609375,0.0056329173756367,-0.1756343064197685
891,4.5378140625,4.5378140625,9.075628125,0.0083535009912263,-0.1807281834385208
892,4.5378140625,4.70588125,9.2436953125,0.0158219852858885,-0.2101322760419764
893,4.5378140625,4.8739484375,9.4117625,0.0361527413373188,-0.3332445891453032
894,4.5378140625,5.042015625,9.579829687499998,0.0864700192682139,-0.5458160956192352
895,4.5378140625,5.2100828125,9.747896875,0.1873531842303766,-0.6737903811837719
896,4.70588125,0.0,4.70588125,0.780682350312585,-0.9311542749384548
897,4.70588125,0.1680671875,4.8739484375,0.9959739495947292,-1.051299714646826
898,4.70588125,0.336134375,5.042015625,1.0730453780210272,-1.0943589378056768
899,4.70588125,0.5042015625,5.2100828125,0.9960071041580578,-1.051084073426072
900,4.70588125,0.67226875,5.37815,0.7806753667178422,-0.9327239709819004
901,4.70588125,0.8403359374999999,5.5462171875,0.4969502041408767,-0.7869019446190387
902,4.70588125,1.008403125,5.714284375,0.2517437004694256,-0.6812214664214764
903,4.70588125,1.1764703125,5.8823515625,0.1043230818901084,-0.5806287032917261
904,4.70588125,1.3445375,6.05041875,0.0391153658231507,-0.3573675485099783
905,4.70588125,1.5126046875,6.2184859375,0.0157763547933479,-0.2043799462427093
906,4.70588125,1.6806718749999998,6.386553125,0.0080268641713203,-0.1777934911484396
907,4.70588125,1.8487390625,6.5546203125,0.0053899712335771,-0.1749149975576521
908,4.70588125,2.01680625,6.7226875,0.0045592012258871,-0.1758101736889816
909,4.70588125,2.1848734375,6.890754687499999,0.0044629928407351,-0.181185093372749
910,4.70588125,2.352940625,7.058821875,0.0046566257919965,-0.1919850777522657
911,4.70588125,2.5210078125,7.2268890625,0.0049287444442556,-0.1996401337233493
912,4.70588125,2.689075,7.39495625,0.0051750285885092,-0.2029158285755118
913,4.70588125,2.8571421875,7.5630234375,0.0053399737815118,-0.2052947058733892
914,4.70588125,3.025209375,7.731090624999999,0.005401074734509,-0.2083653923145648
915,4.70588125,3.1932765625,7.899157812499999,0.005352756280325,-0.2122184041879702
916,4.70588125,3.36134375,8.067224999999999,0.0051962952725035,-0.2150860272176485
917,4.70588125,3.5294109375,8.235292187499999,0.0049520311169825,-0.2122547002685434
918,4.70588125,3.697478125,8.403359374999999,0.0046765857016171,-0.1988464770958307
919,4.70588125,3.8655453125,8.5714265625,0.0044776436373985,-0.1824505646656716
920,4.70588125,4.0336125,8.73949375,0.0045716573402803,-0.1761242224349884
921,4.70588125,4.2016796875,8.9075609375,0.0054061963580276,-0.1754554710063687
922,4.70588125,4.369746875,9.075628125,0.0080550356071565,-0.1796914253898724
923,4.70588125,4.5378140625,9.2436953125,0.0158235850383738,-0.209540189527085
924,4.70588125,4.70588125,9.4117625,0.0391917859399133,-0.3556137869189483
925,4.70588125,4.8739484375,9.5798296875,0.1044577999463315,-0.5903754300209015
926,4.70588125,5.042015625,9.747896875,0.2519332283455653,-0.7074050576382066
927,4.70588125,5.2100828125,9.9159640625,0.4970831548086502,-0.798699924244691
928,4.8739484375,0.0,4.8739484375,1.3053038462575326,-1.237247660969681
929,4.8739484375,0.1680671875,5.042015625,1.441268842250795,-1.3148503537429208
930,4.8739484375,0.336134375,5.2100828125,1.4414457931742084,-1.3140951335872963
931,4.8739484375,0.5042015625,5.37815,1.305708504177262,-1.2405421251510662
932,4.8739484375,0.67226875,5.5462171875,0.9961977957047692,-1.0475471287548328
933,4.8739484375,0.8403359374999999,5.714284375,0.5984534678683345,-0.8324758099106188
934,4.8739484375,1.008403125,5.8823515625,0.2778750009465694,-0.7054411408771961
935,4.8739484375,1.1764703125,6.05041875,0.1043350110647834,-0.5922784830937037
936,4.8739484375,1.3445375,6.2184859375,0.0360844837620758,-0.335006166453283
937,4.8739484375,1.5126046875,6.386553125,0.0140795090636627,-0.1957602523396233
938,4.8739484375,1.6806718749999998,6.5546203125,0.0072501682006493,-0.1764970808978124
939,4.8739484375,1.8487390625,6.7226875,0.005008413632711,-0.1745103326495302
940,4.8739484375,2.01680625,6.8907546875,0.0043390201327238,-0.1755737992707577
941,4.8739484375,2.1848734375,7.058821875,0.0042896107953083,-0.1814572606386928
942,4.8739484375,2.352940625,7.2268890625,0.004463621187016,-0.1915466543541709
943,4.8739484375,2.5210078125,7.39495625,0.0046801228566896,-0.1959081241498433
944,4.8739484375,2.689075,7.5630234375,0.0048549339509965,-0.1962045487257811
945,4.8739484375,2.8571421875,7.731090625,0.0049502589409591,-0.1969506229213481
946,4.8739484375,3.025209375,7.899157812499999,0.0049554585673236,-0.1997511251936355
947,4.8739484375,3.1932765625,8.067225,0.0048680834221805,-0.2030657725798653
948,4.8739484375,3.36134375,8.235292187499999,0.0046953435648574,-0.201601244116936
949,4.8739484375,3.5294109375,8.403359374999999,0.0044769981916184,-0.193759994381277
950,4.8739484375,3.697478125,8.5714265625,0.0043011593487943,-0.1823856029805775
951,4.8739484375,3.8655453125,8.73949375,0.004350123391193,-0.1760805247125452
952,4.8739484375,4.0336125,8.9075609375,0.0050217442458398,-0.1749906218998605
953,4.8739484375,4.2016796875,9.075628125,0.0072717355888731,-0.1778263630307406
954,4.8739484375,4.369746875,9.2436953125,0.0141157764838388,-0.2006593388834829
955,4.8739484375,4.5378140625,9.4117625,0.0361387920558001,-0.3397775277162228
956,4.8739484375,4.70588125,9.5798296875,0.1044076851893876,-0.5945880618988674
957,4.8739484375,4.8739484375,9.747896875,0.2779423536647316,-0.7255632687699229
958,4.8739484375,5.042015625,9.9159640625,0.5983890608957254,-0.8502812667621424
959,4.8739484375,5.2100828125,10.08403125,0.9958790646474056,-1.0488150376428518
960,5.042015625,0.0,5.042015625,1.5469086132514525,-1.2729053649391613
961,5.042015625,0.1680671875,5.2100828125,1.5337179694525822,-1.1839049948016522
962,5.042015625,0.336134375,5.37815,1.5474266502730656,-1.275777421645784
963,5.042015625,0.5042015625,5.5462171875,1.44169263927465,-1.3131187301296292
964,5.042015625,0.67226875,5.714284375,1.0732627214990098,-1.0998957449203146
965,5.042015625,0.8403359374999999,5.882351562499999,0.5983913537939791,-0.8494508825145821
966,5.042015625,1.008403125,6.05041875,0.2517372581023899,-0.7136778467606346
967,5.042015625,1.1764703125,6.2184859375,0.0863451830630711,-0.5653838753932299
968,5.042015625,1.3445375,6.386553125,0.0286137972506703,-0.2914673296876423
969,5.042015625,1.5126046875,6.5546203125,0.0114487279280087,-0.1881180609478938
970,5.042015625,1.6806718749999998,6.722687499999999,0.006265734370398,-0.1756532039954827
971,5.042015625,1.8487390625,6.890754687499999,0.0045870119070079,-0.1744840671411095
972,5.042015625,2.01680625,7.058821875,0.0041293715839559,-0.1764629493548299
973,5.042015625,2.1848734375,7.2268890625,0.0041403727489585,-0.1840054940564957
974,5.042015625,2.352940625,7.39495625,0.0043003989757698,-0.1917247918383908
975,5.042015625,2.5210078125,7.563023437499999,0.0044697199562307,-0.1926783142278139
976,5.042015625,2.689075,7.731090624999999,0.004585615222621,-0.1904973922489559
977,5.042015625,2.8571421875,7.899157812499999,0.0046265562536578,-0.1892435026964015
978,5.042015625,3.025209375,8.067224999999999,0.0045902357087439,-0.1912724164833311
979,5.042015625,3.1932765625,8.235292187499999,0.0044763232601028,-0.1927221369843954
980,5.042015625,3.36134375,8.403359374999999,0.0043056722113683,-0.189197487939799
981,5.042015625,3.5294109375,8.5714265625,0.0041452546398124,-0.1826420504441534
982,5.042015625,3.697478125,8.73949375,0.004135728075071,-0.1766231339410105
983,5.042015625,3.8655453125,8.9075609375,0.0045943941153524,-0.174643351837763
984,5.042015625,4.0336125,9.075628125,0.0062772338827182,-0.1760674765460037
985,5.042015625,4.2016796875,9.2436953125,0.0114690368829457,-0.1901975759648123
986,5.042015625,4.369746875,9.4117625,0.0286428602357466,-0.2946311827914213
987,5.042015625,4.5378140625,9.5798296875,0.0863639927653694,-0.5512878938618055
988,5.042015625,4.70588125,9.747896875,0.2516916346944021,-0.7013756615924205
989,5.042015625,4.8739484375,9.9159640625,0.5981770680214875,-0.8484889630365765
990,5.042015625,5.042015625,10.08403125,1.072752454052011,-1.0968474395849632
991,5.042015625,5.2100828125,10.2520984375,1.4409803753261785,-1.3046704648943896
992,5.2100828125,0.0,5.2100828125,1.3827733769663269,-0.8094899825457502
993,5.2100828125,0.1680671875,5.37815,1.3829933746876837,-0.8108456598793319
994,5.2100828125,0.336134375,5.5462171875,1.5339843606060783,-1.1853048560249568
995,5.2100828125,0.5042015625,5.714284375,1.4414844815944854,-1.3193925872464125
996,5.2100828125,0.67226875,5.882351562499999,0.9958878729197131,-1.0604930203202605
997,5.2100828125,0.8403359374999999,6.05041875,0.4967615476230528,-0.8033475137020806
998,5.2100828125,1.008403125,6.2184859375,0.1870927258816893,-0.6742915446246506
999,5.2100828125,1.1764703125,6.386553125,0.0598988590761538,-0.4823246359859209
1000,5.2100828125,1.3445375,6.5546203125,0.0201404457718425,-0.2421109120131211
1001,5.2100828125,1.5126046875,6.722687499999999,0.0088081170908501,-0.1818654126607391
1002,5.2100828125,1.6806718749999998,6.890754687499999,0.0053375013805806,-0.1749284149611694
1003,5.2100828125,1.8487390625,7.058821875,0.0042322614105359,-0.1748617772430116
1004,5.2100828125,2.01680625,7.2268890625,0.0039872225551997,-0.1787253972042217
1005,5.2100828125,2.1848734375,7.39495625,0.0040557384299536,-0.1864591676335892
1006,5.2100828125,2.352940625,7.5630234375,0.0042055199907288,-0.1900358816561161
1007,5.2100828125,2.5210078125,7.731090624999999,0.0043354615016675,-0.1878080192653349
1008,5.2100828125,2.689075,7.899157812499999,0.0044033445470699,-0.1836700293643247
1009,5.2100828125,2.8571421875,8.067225,0.0044034300871805,-0.1830013768368772
1010,5.2100828125,3.025209375,8.235292187499999,0.0043359539182802,-0.185744601515544
1011,5.2100828125,3.1932765625,8.403359374999999,0.004205711293741,-0.1865507214448127
1012,5.2100828125,3.36134375,8.5714265625,0.0040555916634449,-0.1834071487828019
1013,5.2100828125,3.5294109375,8.73949375,0.003988608135412,-0.1781159391920674
1014,5.2100828125,3.697478125,8.9075609375,0.0042348700226721,-0.1748346198144567
1015,5.2100828125,3.8655453125,9.075628125,0.0053413364028679,-0.1749310363155841
1016,5.2100828125,4.0336125,9.2436953125,0.0088159275677513,-0.1823209038285623
1017,5.2100828125,4.2016796875,9.4117625,0.0201524376878918,-0.2436224966319178
1018,5.2100828125,4.369746875,9.5798296875,0.059903986566569,-0.4731652772549248
1019,5.2100828125,4.5378140625,9.747896875,0.1870476377128845,-0.6514574151920504
1020,5.2100828125,4.70588125,9.9159640625,0.4965948955221298,-0.7858043396593252
1021,5.2100828125,4.8739484375,10.08403125,0.9955243397979524,-1.048288959324252
1022,5.2100828125,5.042015625,10.2520984375,1.440928712821615,-1.3074598931132095
1023,5.2100828125,5.2100828125,10.420165625,1.5334447219833691,-1.176935795818453
1024,0.1680671875,0.1680671875,0.0,1.382802077207688,-0.8109057075039602
1025,0.1680671875,0.336134375,0.1680671875,1.5335635437844537,-1.188563365801072
1026,0.1680671875,0.5042015625,0.336134375,1.4409641251367429,-1.318054842506975
1027,0.1680671875,0.67226875,0.5042015625,0.9954650968222284,-1.0473919115889592
1028,0.1680671875,0.8403359374999999,0.67226875,0.4965312623675016,-0.7759486078117985
1029,0.1680671875,1.0084031249999998,0.8403359374999999,0.1870308919192651,-0.6462173806407895
1030,0.1680671875,1.1764703125,1.008403125,0.0599131942592875,-0.4889441065051565
1031,0.1680671875,1.3445375,1.1764703125,0.0201595289829052,-0.2517033525468997
1032,0.1680671875,1.5126046875,1.3445375,0.0088184532230053,-0.1832238982024518
1033,0.1680671875,1.6806718749999998,1.5126046875,0.0053433962077549,-0.1751879068955433
1034,0.1680671875,1.8487390625,1.6806718749999998,0.0042370620122737,-0.1751900141649478
1035,0.1680671875,2.01680625,1.8487390625,0.003989791246285,-0.1788795301358081
1036,0.1680671875,2.1848734375000003,2.01680625,0.0040547121858814,-0.1836170478479951
1037,0.1680671875,2.352940625,2.1848734375,0.0042035493056272,-0.1855378349466205
1038,0.1680671875,2.5210078125,2.352940625,0.0043349891851404,-0.1850904295949914
1039,0.1680671875,2.689075,2.5210078125,0.0044044433622818,-0.1828475606056347
1040,0.1680671875,2.8571421875,2.689075,0.0044055313261546,-0.1833578955753787
1041,0.1680671875,3.025209375,2.8571421875,0.0043389845688526,-0.1881129239548085
1042,0.1680671875,3.1932765625,3.025209375,0.0042098529023752,-0.1917769666169212
1043,0.1680671875,3.36134375,3.1932765625,0.0040592811857602,-0.1878061910536393
1044,0.1680671875,3.5294109375,3.36134375,0.0039892900105339,-0.1789244766050497
1045,0.1680671875,3.697478125,3.5294109375,0.0042331582294065,-0.1747579212284937
1046,0.1680671875,3.8655453125,3.697478125,0.0053388768218554,-0.1747965658260737
1047,0.1680671875,4.033612499999999,3.8655453125,0.0088129765008468,-0.1822779325728727
1048,0.1680671875,4.2016796875,4.0336125,0.0201450658394487,-0.244423548302689
1049,0.1680671875,4.369746875,4.2016796875,0.0598848940594714,-0.4700812287252035
1050,0.1680671875,4.5378140625,4.369746875,0.1870408648223009,-0.6534302002906441
1051,0.1680671875,4.70588125,4.5378140625,0.4966812625781721,-0.790836563661077
1052,0.1680671875,4.8739484375,4.70588125,0.9958066687571038,-1.0564072696617737
1053,0.1680671875,5.042015625,4.8739484375,1.441373122069027,-1.31871959219195
1054,0.1680671875,5.2100828125,5.042015625,1.5338028432121054,-1.1803280159194012
1055,0.1680671875,5.37815,5.2100828125,1.38285094844706,-0.8061770443443385
1056,0.336134375,0.1680671875,0.1680671875,1.533491910116065,-1.1876997897731056
1057,0.336134375,0.336134375,0.336134375,1.4940757289624755,-1.3352916640666983
1058,0.336134375,0.5042015625,0.5042015625,1.1508984825685218,-1.1467557189155182
1059,0.336134375,0.67226875,0.67226875,0.6547144667353735,-0.8600318231982202
1060,0.336134375,0.8403359374999999,0.8403359374999999,0.2776639471866801,-0.685271956256343
1061,0.336134375,1.0084031249999998,1.0084031249999998,0.0948054690448462,-0.5644203048032429
1062,0.336134375,1.1764703125,1.1764703125,0.0308062003301594,-0.3266349271299992
1063,0.336134375,1.3445375,1.3445375,0.0119201463427098,-0.1935972702582827
1064,0.336134375,1.5126046875,1.5126046875,0.0062734868433101,-0.1754075379166269
1065,0.336134375,1.6806718749999998,1.6806718749999998,0.0044320142594949,-0.1738960960107441
1066,0.336134375,1.8487390625,1.8487390625,0.0038907807526899,-0.1751947570064504
1067,0.336134375,2.01680625,2.01680625,0.0038429987696212,-0.1792094437237351
1068,0.336134375,2.1848734375000003,2.1848734375000003,0.0039595702170166,-0.1829569920051746
1069,0.336134375,2.352940625,2.352940625,0.0040995133102881,-0.1850767179111
1070,0.336134375,2.5210078125,2.5210078125,0.0041967200519649,-0.1848614049301112
1071,0.336134375,2.689075,2.689075,0.0042294381141549,-0.1843619236405149
1072,0.336134375,2.8571421875,2.8571421875,0.0041972230899838,-0.1865525826495883
1073,0.336134375,3.025209375,3.025209375,0.0041015144665099,-0.1896117466441871
1074,0.336134375,3.1932765625,3.1932765625,0.0039626038486384,-0.1886281190133037
1075,0.336134375,3.36134375,3.36134375,0.003842810398868,-0.1808228200598132
1076,0.336134375,3.5294109375,3.5294109375,0.0038854936520931,-0.1748540224423212
1077,0.336134375,3.697478125,3.697478125,0.0044249041883368,-0.1736828473916882
1078,0.336134375,3.8655453125,3.8655453125,0.0062636083305405,-0.1749697847742503
1079,0.336134375,4.033612499999999,4.033612499999999,0.0119022253238845,-0.1906730803102697
1080,0.336134375,4.2016796875,4.2016796875,0.0307743468337987,-0.3130734664553566
1081,0.336134375,4.369746875,4.369746875,0.0947926393707017,-0.5717390583521113
1082,0.336134375,4.5378140625,4.5378140625,0.2777851987744501,-0.7129053162323433
1083,0.336134375,4.70588125,4.70588125,0.6551051228128313,-0.8794117780543631
1084,0.336134375,4.8739484375,4.8739484375,1.1515707482701067,-1.156781960902773
1085,0.336134375,5.042015625,5.042015625,1.4947428802292453,-1.3304916877876476
1086,0.336134375,5.2100828125,5.2100828125,1.533851923492222,-1.1771380409347096
1087,0.336134375,5.37815,5.37815,1.4824539027024664,-1.028844900541504
1088,0.5042015625,0.1680671875,0.336134375,1.4411349143204435,-1.316652295504566
1089,0.5042015625,0.336134375,0.5042015625,1.1511200340122048,-1.144302954643934
1090,0.5042015625,0.5042015625,0.67226875,0.7156822393243895,-0.900887747725622
1091,0.5042015625,0.67226875,0.8403359375,0.3380746052593287,-0.7311668476534107
1092,0.5042015625,0.8403359374999999,1.008403125,0.1264226352222265,-0.6115005662422807
1093,0.5042015625,1.0084031249999998,1.1764703124999998,0.0423773305824126,-0.3867565408412629
1094,0.5042015625,1.1764703125,1.3445375,0.0155934747241956,-0.2095121720775282
1095,0.5042015625,1.3445375,1.5126046875,0.007463973794326,-0.1766906698027238
1096,0.5042015625,1.5126046875,1.6806718749999998,0.0048000141071992,-0.1736071549396305
1097,0.5042015625,1.6806718749999998,1.8487390625,0.0039337297458025,-0.1737769879736157
1098,0.5042015625,1.8487390625,2.01680625,0.0037593531663117,-0.1761341510641646
1099,0.5042015625,2.01680625,2.1848734375,0.0038408841625894,-0.1811769057917211
1100,0.5042015625,2.1848734375000003,2.352940625,0.0039882139030352,-0.1858414741119887
1101,0.5042015625,2.352940625,2.5210078125,0.0041136225806241,-0.1879860131560952
1102,0.5042015625,2.5210078125,2.689075,0.0041786399211855,-0.1873805271828195
1103,0.5042015625,2.689075,2.8571421875,0.0041761501929189,-0.1868415012598731
1104,0.5042015625,2.8571421875,3.025209375,0.0041076781749786,-0.1871354505005752
1105,0.5042015625,3.025209375,3.1932765625,0.0039824258758362,-0.1867969128629391
1106,0.5042015625,3.1932765625,3.36134375,0.0038360494575846,-0.1826161972889505
1107,0.5042015625,3.36134375,3.5294109375,0.0037524162605496,-0.1759894089466601
1108,0.5042015625,3.5294109375,3.697478125,0.0039245996766829,-0.1735741009208015
1109,0.5042015625,3.697478125,3.8655453125,0.0047891544742406,-0.1734403349531248
1110,0.5042015625,3.8655453125,4.0336125,0.007445620368679,-0.1757779913115729
1111,0.5042015625,4.033612499999999,4.2016796875,0.0155627227466473,-0.2044302205294015
1112,0.5042015625,4.2016796875,4.369746875000001,0.0423389424105323,-0.3866517104477842
1113,0.5042015625,4.369746875,4.5378140625,0.1264192721946577,-0.630778472873001
1114,0.5042015625,4.5378140625,4.70588125,0.3382028709338367,-0.7394244918068175
1115,0.5042015625,4.70588125,4.8739484375,0.716059971734095,-0.9011391382625852
1116,0.5042015625,4.8739484375,5.042015625,1.1516995097968843,-1.14422705690924
1117,0.5042015625,5.042015625,5.2100828125000005,1.4415986894362591,-1.3067220894529323
1118,0.5042015625,5.2100828125,5.37815,1.531687401432658,-1.31676777320188
1119,0.5042015625,5.37815,5.5462171875,1.5315371738883308,-1.3262725050960766
1120,0.67226875,0.1680671875,0.5042015625,0.9959722732658728,-1.0488394584857392
1121,0.67226875,0.336134375,0.67226875,0.6551593931367417,-0.8660085588604403
1122,0.67226875,0.5042015625,0.8403359374999999,0.3382478626772693,-0.7374099141400815
1123,0.67226875,0.67226875,1.008403125,0.1394189975099957,-0.6361204155393356
1124,0.67226875,0.8403359374999999,1.1764703125,0.0502105248010932,-0.4186855770603993
1125,0.67226875,1.0084031249999998,1.3445375,0.0187349291844468,-0.2232548597257644
1126,0.67226875,1.1764703125,1.5126046875,0.0086237037917966,-0.1786475523925613
1127,0.67226875,1.3445375,1.680671875,0.0052296128546625,-0.1736919042299666
1128,0.67226875,1.5126046875,1.8487390625,0.0040634453432312,-0.173366670109714
1129,0.67226875,1.6806718749999998,2.01680625,0.0037653604227842,-0.1745569381033677
1130,0.67226875,1.8487390625,2.1848734375,0.0038132312270716,-0.1793246110914333
1131,0.67226875,2.01680625,2.352940625,0.0039705275268144,-0.1863617776908408
1132,0.67226875,2.1848734375000003,2.5210078125,0.0041269601552821,-0.1899794187538202
1133,0.67226875,2.352940625,2.689075,0.0042293101378945,-0.1893711265673886
1134,0.67226875,2.5210078125,2.8571421875,0.0042605782218212,-0.1877582223755734
1135,0.67226875,2.689075,3.025209375,0.0042202188838642,-0.1865200191542298
1136,0.67226875,2.8571421875,3.1932765625,0.0041124228300674,-0.1855953315077544
1137,0.67226875,3.025209375,3.36134375,0.0039560121180767,-0.1836380156737662
1138,0.67226875,3.1932765625,3.5294109375,0.0038010972136206,-0.1786263140524855
1139,0.67226875,3.36134375,3.697478125,0.0037541833657854,-0.1743238949715886
1140,0.67226875,3.5294109375,3.8655453125,0.0040521160698685,-0.1732637192258931
1141,0.67226875,3.697478125,4.033612499999999,0.0052144489258485,-0.1734655272484862
1142,0.67226875,3.8655453125,4.2016796875,0.0085981343192706,-0.1772249545582729
1143,0.67226875,4.033612499999999,4.369746875,0.0186978472529114,-0.2221439117846169
1144,0.67226875,4.2016796875,4.5378140625,0.0501605796291391,-0.435312910584566
1145,0.67226875,4.369746875,4.705881249999999,0.1393594708897809,-0.6350820589651837
1146,0.67226875,4.5378140625,4.873948437499999,0.3382347130464445,-0.7194767265729665
1147,0.67226875,4.70588125,5.042015625,0.6552851717237681,-0.8565773305163842
1148,0.67226875,4.8739484375,5.2100828125,0.9961691851352292,-1.0443418855881967
1149,0.67226875,5.042015625,5.37815,1.2294482050127111,-1.1835727689479616
1150,0.67226875,5.2100828125,5.546217187499999,1.3053441137432118,-1.2330531015538724
1151,0.67226875,5.37815,5.714284374999999,1.229347252524204,-1.1935438211811038
1152,0.8403359374999999,0.1680671875,0.67226875,0.4970935333553949,-0.7974614490873981
1153,0.8403359374999999,0.336134375,0.8403359374999999,0.2780499176874603,-0.7112595506885161
1154,0.8403359374999999,0.5042015625,1.008403125,0.1265593861785995,-0.6213179316401455
1155,0.8403359374999999,0.67226875,1.1764703125,0.050229066270605,-0.4146924386739357
1156,0.8403359374999999,0.8403359374999999,1.3445375,0.0199914936964521,-0.2266159798077689
1157,0.8403359374999999,1.0084031249999998,1.5126046875,0.0093526827663429,-0.1797996130405471
1158,0.8403359374999999,1.1764703125,1.680671875,0.0055740291680588,-0.1738143409906741
1159,0.8403359374999999,1.3445375,1.8487390625,0.004208367624893,-0.1732566290587601
1160,0.8403359374999999,1.5126046875,2.01680625,0.0038171443628053,-0.1740291790507297
1161,0.8403359374999999,1.6806718749999998,2.1848734375,0.0038393358297761,-0.1783071870994629
1162,0.8403359374999999,1.8487390625,2.352940625,0.0040107500200566,-0.1872404433801657
1163,0.8403359374999999,2.01680625,2.5210078125,0.0042030776666102,-0.1927181227839245
1164,0.8403359374999999,2.1848734375000003,2.689075,0.0043500642568735,-0.1917388925478426
1165,0.8403359374999999,2.352940625,2.8571421875,0.0044231482355885,-0.1893551110730965
1166,0.8403359374999999,2.5210078125,3.025209375,0.0044172371823995,-0.1880825271216586
1167,0.8403359374999999,2.689075,3.1932765624999995,0.0043335918755641,-0.1869693909159477
1168,0.8403359374999999,2.8571421875,3.36134375,0.0041810556744213,-0.1853414047711381
1169,0.8403359374999999,3.025209375,3.5294109375,0.0039897821906966,-0.1821159501812282
1170,0.8403359374999999,3.1932765625,3.697478125,0.0038230577810788,-0.1771098832886035
1171,0.8403359374999999,3.36134375,3.8655453125,0.0038047357583208,-0.1739322688459632
1172,0.8403359374999999,3.5294109375,4.033612499999999,0.0041973232822508,-0.1732456195534212
1173,0.8403359374999999,3.697478125,4.2016796875,0.0055582156636212,-0.173651435401471
1174,0.8403359374999999,3.8655453125,4.369746875,0.0093277788963663,-0.1793139102774994
1175,0.8403359374999999,4.033612499999999,4.5378140625,0.0199548213284147,-0.2356033653740863
1176,0.8403359374999999,4.2016796875,4.70588125,0.0501591060260345,-0.4369250561964883
1177,0.8403359374999999,4.369746875,4.873948437499999,0.1264316421367724,-0.6099009572883703
1178,0.8403359374999999,4.5378140625,5.042015625,0.2778956344263195,-0.6921652785169972
1179,0.8403359374999999,4.70588125,5.2100828125,0.4969662198550233,-0.7885166364141594
1180,0.8403359374999999,4.8739484375,5.37815,0.7157999167195691,-0.8881160185947357
1181,0.8403359374999999,5.042015625,5.5462171875,0.848889204796198,-0.947454090814206
1182,0.8403359374999999,5.2100828125,5.714284374999999,0.8489413020825975,-0.9529867912002324
1183,0.8403359374999999,5.37815,5.882351562499999,0.7159050034233909,-0.8961460748557509
1184,1.0084031249999998,0.1680671875,0.8403359374999999,0.1873463280193463,-0.687905881273084
1185,1.0084031249999998,0.336134375,1.008403125,0.0949579621885694,-0.5786161169691303
1186,1.0084031249999998,0.5042015625,1.1764703125,0.0424076218542053,-0.3728542630949519
1187,1.0084031249999998,0.67226875,1.3445375,0.01872938079089,-0.2182503280292017
1188,1.0084031249999998,0.8403359374999999,1.5126046875,0.0093471934871378,-0.179352309056794
1189,1.0084031249999998,1.0084031249999998,1.6806718749999998,0.0057029125785961,-0.1738049721475901
1190,1.0084031249999998,1.1764703125,1.8487390625,0.00429903345126,-0.1731980082873772
1191,1.0084031249999998,1.3445375,2.01680625,0.0038687771477552,-0.173846104253648
1192,1.0084031249999998,1.5126046875,2.1848734375,0.0038816425188139,-0.1781694314244381
1193,1.0084031249999998,1.6806718749999998,2.352940625,0.0040713670514536,-0.1886195730792426
1194,1.0084031249999998,1.8487390625,2.5210078125,0.0043026635700859,-0.1961057880106791
1195,1.0084031249999998,2.01680625,2.689075,0.004501741126394,-0.1967180561106618
1196,1.0084031249999998,2.1848734375000003,2.8571421875,0.0046270079376976,-0.1937995156390065
1197,1.0084031249999998,2.352940625,3.025209375,0.0046645648196675,-0.1916882328803031
1198,1.0084031249999998,2.5210078125,3.1932765625,0.004613803746262,-0.190620976008052
1199,1.0084031249999998,2.689075,3.36134375,0.0044791417802633,-0.1894152972706712
1200,1.0084031249999998,2.8571421875,3.5294109375,0.0042770156155168,-0.1867084385822338
1201,1.0084031249999998,3.025209375,3.697478125,0.0040481151413565,-0.1821410121108316
1202,1.0084031249999998,3.1932765625,3.8655453125,0.0038644333378217,-0.1768691755201763
1203,1.0084031249999998,3.36134375,4.0336125,0.0038580447102209,-0.1739793824991625
1204,1.0084031249999998,3.5294109375,4.2016796875,0.0042903936832797,-0.173312624793657
1205,1.0084031249999998,3.697478125,4.369746875,0.0056890589220592,-0.1738116032383695
